name,time,dataError,linkquality,usFlow,usLicz1,usTemp1,usTemp2
zaBramka,1628874253447027923,0,176,-0.2000899538397789,0,4096.1,4096.1
zaBramka,1628874263406922910,0,176,-0.13225972652435303,0,4096.1,4096.1
zaBramka,1628874273419936329,0,178,-0.27337977290153503,0,4096.1,4096.1
zaBramka,1628874283400756327,0,178,-0.23650366812944412,0,4096.1,4096.1
zaBramka,1628874293439073921,0,176,-0.1613270491361618,0,4096.1,4096.1
zaBramka,1628874303775555789,0,176,-0.18273957073688507,0,4096.1,4096.1
zaBramka,1628874313408795279,0,178,-0.19626038521528244,0,4096.1,4096.1
zaBramka,1628874323447254509,0,178,-0.10370439291000366,0,4096.1,4096.1
zaBramka,1628874333479743505,0,178,-0.21992824226617813,0,4096.1,4096.1
zaBramka,1628874343409190437,0,176,-0.18594666570425034,0,4096.1,4096.1
zaBramka,1628874353447403622,0,176,-0.16377585008740425,0,4096.1,4096.1
zaBramka,1628874363879185399,0,176,-0.2581562027335167,0,4096.1,4096.1
zaBramka,1628874373465553882,0,176,-0.17133813723921776,0,4096.1,4096.1
zaBramka,1628874383408793932,0,178,-0.12164157629013062,0,4096.1,4096.1
zaBramka,1628874393447586738,0,176,-0.16917971894145012,0,4096.1,4096.1
zaBramka,1628874403449940783,0,176,-0.22728849202394485,0,4096.1,4096.1
zaBramka,1628874413448886491,0,178,-0.22821955382823944,0,4096.1,4096.1
zaBramka,1628874423455346334,0,176,-0.14627210050821304,0,4096.1,4096.1
zaBramka,1628874433408291375,0,176,-0.1719312183558941,0,4096.1,4096.1
zaBramka,1628874443490129396,0,176,-0.11820290610194206,0,4096.1,4096.1
zaBramka,1628874453439792829,0,176,-0.14188146963715553,0,4096.1,4096.1
zaBramka,1628874463458000284,0,176,-0.19813288003206253,0,4096.1,4096.1
zaBramka,1628874473446973557,0,176,-0.14632202312350273,0,4096.1,4096.1
zaBramka,1628874483417160083,0,176,-0.1991586908698082,0,4096.1,4096.1
zaBramka,1628874493407017220,0,176,-0.1705452986061573,0,4096.1,4096.1
zaBramka,1628874503409455817,0,176,-0.08525994792580605,0,4096.1,4096.1
zaBramka,1628874513456065284,0,178,-0.11329810693860054,0,4096.1,4096.1
zaBramka,1628874523408337460,0,176,-0.12210928648710251,0,4096.1,4096.1
zaBramka,1628874533439179651,0,178,-0.13564502075314522,0,4096.1,4096.1
zaBramka,1628874543399607787,0,178,-0.06006647273898125,0,4096.1,4096.1
zaBramka,1628874553440224604,0,178,-0.09156915731728077,0,4096.1,4096.1
zaBramka,1628874563406993424,0,178,-0.17536057904362679,0,4096.1,4096.1
zaBramka,1628874573409116631,0,176,-0.10365476086735725,0,4096.1,4096.1
zaBramka,1628874583407732651,0,178,-0.13517526537179947,0,4096.1,4096.1
zaBramka,1628874593401933532,0,178,-0.09107417240738869,0,4096.1,4096.1
zaBramka,1628874603399400560,0,176,-0.16766570135951042,0,4096.1,4096.1
zaBramka,1628874613418184340,0,178,-0.15503636375069618,0,4096.1,4096.1
zaBramka,1628874623406821190,0,178,-0.15742585435509682,0,4096.1,4096.1
zaBramka,1628874633399019626,0,178,-0.12685906514525414,0,4096.1,4096.1
zaBramka,1628874643439193195,0,178,-0.11195414140820503,0,4096.1,4096.1
zaBramka,1628874653446964236,0,176,-0.17634988948702812,0,4096.1,4096.1
zaBramka,1628874663359176352,0,176,-0.08186342194676399,0,4096.1,4096.1
zaBramka,1628874673408796350,0,176,-0.17245106399059296,0,4096.1,4096.1
zaBramka,1628874683403483533,0,178,-0.13760854303836823,0,4096.1,4096.1
zaBramka,1628874693448880919,0,176,-0.14964142441749573,0,4096.1,4096.1
zaBramka,1628874703448149450,0,178,-0.1602388322353363,0,4096.1,4096.1
zaBramka,1628874713440630397,0,176,-0.0982702374458313,0,4096.1,4096.1
zaBramka,1628874723424091196,0,178,-0.12396355345845222,0,4096.1,4096.1
zaBramka,1628874733399224128,0,178,-0.17481154203414917,0,4096.1,4096.1
zaBramka,1628874743400688144,0,176,-0.058594370260834694,0,4096.1,4096.1
zaBramka,1628874753408041199,0,176,-0.1734190285205841,0,4096.1,4096.1
zaBramka,1628874763439913457,0,176,-0.10947681963443756,0,4096.1,4096.1
zaBramka,1628874773420697535,0,176,-0.12982001155614853,0,4096.1,4096.1
zaBramka,1628874783409034398,0,178,-0.18301422894001007,0,4096.1,4096.1
zaBramka,1628874793408487033,0,176,-0.1641002520918846,0,4096.1,4096.1
zaBramka,1628874803411695974,0,176,-0.06827103719115257,0,4096.1,4096.1
zaBramka,1628874813416107195,0,178,-0.18197813630104065,0,4096.1,4096.1
zaBramka,1628874823399917719,0,178,-0.0968647375702858,0,4096.1,4096.1
zaBramka,1628874833406883982,0,178,-0.10407726466655731,0,4096.1,4096.1
zaBramka,1628874843399389351,0,178,-0.12064210698008537,0,4096.1,4096.1
zaBramka,1628874853399905028,0,178,-0.10942739993333817,0,4096.1,4096.1
zaBramka,1628874863415421359,0,178,-0.1573294848203659,0,4096.1,4096.1
zaBramka,1628874873406685986,0,176,-0.14096220955252647,0,4096.1,4096.1
zaBramka,1628874883399847749,0,178,-0.130714762955904,0,4096.1,4096.1
zaBramka,1628874893407662591,0,176,-0.11426879838109016,0,4096.1,4096.1
zaBramka,1628874903368494359,0,176,-0.15296213328838348,0,4096.1,4096.1
zaBramka,1628874913399353387,0,178,-0.045001935213804245,0,4096.1,4096.1
zaBramka,1628874923439863604,0,176,-0.1123187318444252,0,4096.1,4096.1
zaBramka,1628874933407726750,0,178,-0.057144876569509506,0,4096.1,4096.1
zaBramka,1628874943399526603,0,178,-0.0789022408425808,0,4096.1,4096.1
zaBramka,1628874953407408156,0,176,-0.08082668669521809,0,4096.1,4096.1
zaBramka,1628874963408665631,0,178,-0.037272071465849876,0,4096.1,4096.1
zaBramka,1628874973415642158,0,178,-0.14229777082800865,0,4096.1,4096.1
zaBramka,1628874983369047846,0,176,-0.11426931247115135,0,4096.1,4096.1
zaBramka,1628874993407097009,0,176,-0.10214278846979141,0,4096.1,4096.1
zaBramka,1628875003406765978,0,178,-0.045956206507980824,0,4096.1,4096.1
zaBramka,1628875013407175474,0,176,-0.09099123068153858,0,4096.1,4096.1
zaBramka,1628875023398869993,0,178,-0.13700298964977264,0,4096.1,4096.1
zaBramka,1628875033400005665,0,178,-0.05905102752149105,0,4096.1,4096.1
zaBramka,1628875043408858420,0,178,-0.08810027316212654,0,4096.1,4096.1
zaBramka,1628875053401072718,0,176,-0.11811169981956482,0,4096.1,4096.1
zaBramka,1628875063413166406,0,176,-0.08664142526686192,0,4096.1,4096.1
zaBramka,1628875073417295061,0,178,-0.07984929531812668,0,4096.1,4096.1
zaBramka,1628875083408681932,0,178,-0.09830353036522865,0,4096.1,4096.1
zaBramka,1628875093408826160,0,178,-0.10888751596212387,0,4096.1,4096.1
zaBramka,1628875103371028271,0,178,-0.07544562220573425,0,4096.1,4096.1
zaBramka,1628875113406897475,0,178,-0.06678497605025768,0,4096.1,4096.1
zaBramka,1628875123416317649,0,178,-0.1525484025478363,0,4096.1,4096.1
zaBramka,1628875133416891907,0,178,-0.13213204219937325,0,4096.1,4096.1
zaBramka,1628875143367140084,0,176,-0.14713752642273903,0,4096.1,4096.1
zaBramka,1628875153710780065,0,178,-0.20323310047388077,0,4096.1,4096.1
zaBramka,1628875163327638398,0,178,-0.1016075536608696,0,4096.1,4096.1
zaBramka,1628875173368128185,0,176,-0.12234801426529884,0,4096.1,4096.1
zaBramka,1628875183366656094,0,176,-0.15925392508506775,0,4096.1,4096.1
zaBramka,1628875193330067299,0,176,-0.11083243042230606,0,4096.1,4096.1
zaBramka,1628875203371089805,0,176,-0.13301076740026474,0,4096.1,4096.1
zaBramka,1628875213320206446,0,178,-0.14803427830338478,0,4096.1,4096.1
zaBramka,1628875223327443089,0,178,-0.11281124129891396,0,4096.1,4096.1
zaBramka,1628875233320736832,0,176,-0.19941852986812592,0,4096.1,4096.1
zaBramka,1628875243327436897,0,178,-0.11036844179034233,0,4096.1,4096.1
zaBramka,1628875253328585665,0,176,-0.19055988639593124,0,4096.1,4096.1
zaBramka,1628875263367263488,0,176,-0.1011621505022049,0,4096.1,4096.1
zaBramka,1628875273378442431,0,178,-0.16207274794578552,0,4096.1,4096.1
zaBramka,1628875283748513587,0,178,-0.07939069345593452,0,4096.1,4096.1
zaBramka,1628875293427829707,0,176,-0.1306682601571083,0,4096.1,4096.1
zaBramka,1628875303888080452,0,176,-0.19111673533916473,0,4096.1,4096.1
zaBramka,1628875313406828743,0,178,-0.15233953669667244,0,4096.1,4096.1
zaBramka,1628875323406986613,0,178,-0.20094258338212967,0,4096.1,4096.1
zaBramka,1628875333412321249,0,178,-0.20232515037059784,0,4096.1,4096.1
zaBramka,1628875343410994442,0,176,-0.0900316871702671,0,4096.1,4096.1
zaBramka,1628875353407033790,0,178,-0.1476649045944214,0,4096.1,4096.1
zaBramka,1628875363414224953,0,178,-0.2366533800959587,0,4096.1,4096.1
zaBramka,1628875373424125135,0,178,-0.22255325317382812,0,4096.1,4096.1
zaBramka,1628875383411862035,0,178,-0.2391875982284546,0,4096.1,4096.1
zaBramka,1628875393839739973,0,176,-0.21543891727924347,0,4096.1,4096.1
zaBramka,1628875403449878209,0,178,-0.22158361226320267,0,4096.1,4096.1
zaBramka,1628875413840663853,0,176,-0.25653912127017975,0,4096.1,4096.1
zaBramka,1628875423840187004,0,178,-0.24008537828922272,0,4096.1,4096.1
zaBramka,1628875433417730973,0,178,-0.18048059195280075,0,4096.1,4096.1
zaBramka,1628875443423580364,0,178,-0.18863003700971603,0,4096.1,4096.1
zaBramka,1628875453417503610,0,178,-0.2216353565454483,0,4096.1,4096.1
zaBramka,1628875463414347452,0,176,-0.1819855459034443,0,4096.1,4096.1
zaBramka,1628875473408224813,0,176,-0.23942291736602783,0,4096.1,4096.1
zaBramka,1628875483417447435,0,176,-0.23562347888946533,0,4096.1,4096.1
zaBramka,1628875493407378809,0,178,-0.20908621698617935,0,4096.1,4096.1
zaBramka,1628875503418256871,0,178,-0.18686004728078842,0,4096.1,4096.1
zaBramka,1628875513380530758,0,176,-0.26469044387340546,0,4096.1,4096.1
zaBramka,1628875523369382875,0,176,-0.2541215121746063,0,4096.1,4096.1
zaBramka,1628875533407826451,0,178,-0.2651926651597023,0,4096.1,4096.1
zaBramka,1628875543327047608,0,178,-0.2682751268148422,0,4096.1,4096.1
zaBramka,1628875553398727528,0,178,-0.2163049802184105,0,4096.1,4096.1
zaBramka,1628875563410031297,0,178,-0.30237796157598495,0,4096.1,4096.1
zaBramka,1628875573769053150,0,176,-0.187739297747612,0,4096.1,4096.1
zaBramka,1628875583811629363,0,176,-0.27677665650844574,0,4096.1,4096.1
zaBramka,1628875593369855366,0,176,-0.27521006762981415,0,4096.1,4096.1
zaBramka,1628875603416525999,0,178,-0.26560912281274796,0,4096.1,4096.1
zaBramka,1628875613839614401,0,178,-0.27284614741802216,0,4096.1,4096.1
zaBramka,1628875623409473748,0,176,-0.35145968198776245,0,4096.1,4096.1
zaBramka,1628875633421931329,0,178,-0.38721156120300293,0,4096.1,4096.1
zaBramka,1628875643888302146,0,176,-0.25635478645563126,0,4096.1,4096.1
zaBramka,1628875653410145247,0,178,-0.349078930914402,0,4096.1,4096.1
zaBramka,1628875663425847477,0,178,-0.3059062063694,0,4096.1,4096.1
zaBramka,1628875673782267553,0,176,-0.2840157598257065,0,4096.1,4096.1
zaBramka,1628875683370160995,0,178,-0.395634725689888,0,4096.1,4096.1
zaBramka,1628875693721485772,0,178,-0.3545299172401428,0,4096.1,4096.1
zaBramka,1628875703399242091,0,178,-0.36427706480026245,0,4096.1,4096.1
zaBramka,1628875713371183989,0,176,-0.37274497747421265,0,4096.1,4096.1
zaBramka,1628875723399095729,0,178,-0.3605085611343384,0,4096.1,4096.1
zaBramka,1628875733751709800,0,176,-0.38187262415885925,0,4096.1,4096.1
zaBramka,1628875743407258340,0,176,-0.3908826559782028,0,4096.1,4096.1
zaBramka,1628875753718924400,0,176,-0.40731489658355713,0,4096.1,4096.1
zaBramka,1628875763377279892,0,178,-0.507127046585083,0,4096.1,4096.1
zaBramka,1628875773709102276,0,178,-0.47231054306030273,0,4096.1,4096.1
zaBramka,1628875783377705374,0,178,-0.3444645032286644,0,4096.1,4096.1
zaBramka,1628875793368043558,0,178,-0.4441894590854645,0,4096.1,4096.1
zaBramka,1628875803368318042,0,178,-0.4133484363555908,0,4096.1,4096.1
zaBramka,1628875813367182705,0,178,-0.5289124846458435,0,4096.1,4096.1
zaBramka,1628875823292989858,0,176,-0.4828088879585266,0,4096.1,4096.1
zaBramka,1628875833375589213,0,176,-0.42973315715789795,0,4096.1,4096.1
zaBramka,1628875843378424484,0,178,-0.5651285201311111,0,4096.1,4096.1
zaBramka,1628875853360741536,0,178,-0.45138823986053467,0,4096.1,4096.1
zaBramka,1628875863367774876,0,176,-0.48566289246082306,0,4096.1,4096.1
zaBramka,1628875873696386153,0,178,-0.5106997042894363,0,4096.1,4096.1
zaBramka,1628875883361636208,0,178,-0.536695808172226,0,4096.1,4096.1
zaBramka,1628875893650979820,0,178,-0.4755214601755142,0,4096.1,4096.1
zaBramka,1628875903371242854,0,178,-0.5727113038301468,0,4096.1,4096.1
zaBramka,1628875913368180381,0,178,-0.508419468998909,0,4096.1,4096.1
zaBramka,1628875923369299639,0,178,-0.47205251455307007,0,4096.1,4096.1
zaBramka,1628875933738912100,0,178,-0.4951883554458618,0,4096.1,4096.1
zaBramka,1628875943383496018,0,178,-0.6257316917181015,0,4096.1,4096.1
zaBramka,1628875953289464137,0,178,-0.4290066808462143,0,4096.1,4096.1
zaBramka,1628875963359761308,0,176,-0.5982079356908798,0,4096.1,4096.1
zaBramka,1628875973369233379,0,178,-0.5561696738004684,0,4096.1,4096.1
zaBramka,1628875983367043682,0,178,-0.5143592208623886,0,4096.1,4096.1
zaBramka,1628875993366510120,0,178,-0.5559902787208557,0,4096.1,4096.1
zaBramka,1628876003366804579,0,176,-0.4884479194879532,0,4096.1,4096.1
zaBramka,1628876013690517634,0,176,-0.5463324934244156,0,4096.1,4096.1
zaBramka,1628876023359920441,0,176,-0.5211592465639114,0,4096.1,4096.1
zaBramka,1628876033360284914,0,178,-0.5641288161277771,0,4096.1,4096.1
zaBramka,1628876043369474719,0,178,-0.5462159514427185,0,4096.1,4096.1
zaBramka,1628876053690049352,0,176,-0.49257637560367584,0,4096.1,4096.1
zaBramka,1628876063368810050,0,176,-0.44244204461574554,0,4096.1,4096.1
zaBramka,1628876073366836724,0,176,-0.5362961143255234,0,4096.1,4096.1
zaBramka,1628876083368053338,0,176,-0.5923183411359787,0,4096.1,4096.1
zaBramka,1628876093398784512,0,178,-0.43936358392238617,0,4096.1,4096.1
zaBramka,1628876103328355148,0,178,-0.4650062620639801,0,4096.1,4096.1
zaBramka,1628876113768674717,0,176,-0.5060598403215408,0,4096.1,4096.1
zaBramka,1628876123370100615,0,176,-0.5205138623714447,0,4096.1,4096.1
zaBramka,1628876133359396252,0,176,-0.48509471118450165,0,4096.1,4096.1
zaBramka,1628876143370503729,0,178,-0.5129933059215546,0,4096.1,4096.1
zaBramka,1628876153367723768,0,176,-0.4730655401945114,0,4096.1,4096.1
zaBramka,1628876163359782100,0,176,-0.5847937613725662,0,4096.1,4096.1
zaBramka,1628876173367841923,0,176,-0.6213312149047852,0,4096.1,4096.1
zaBramka,1628876183971752971,0,178,-0.4197361171245575,0,4096.1,4096.1
zaBramka,1628876193360661268,0,178,-0.630523681640625,0,4096.1,4096.1
zaBramka,1628876203379588856,0,178,-0.49475647509098053,0,4096.1,4096.1
zaBramka,1628876213855050417,0,176,-0.516495868563652,0,4096.1,4096.1
zaBramka,1628876223347344960,0,178,-0.3665850833058357,0,4096.1,4096.1
zaBramka,1628876233366885958,0,178,-0.5569159537553787,0,4096.1,4096.1
zaBramka,1628876243279310782,0,176,-0.46805915236473083,0,4096.1,4096.1
zaBramka,1628876253359039979,0,178,-0.4099281281232834,0,4096.1,4096.1
zaBramka,1628876263360753515,0,178,-0.4291023015975952,0,4096.1,4096.1
zaBramka,1628876273759076218,0,176,-0.48562006652355194,0,4096.1,4096.1
zaBramka,1628876283368827647,0,176,-0.354779988527298,0,4096.1,4096.1
zaBramka,1628876293367128951,0,176,-0.5272942185401917,0,4096.1,4096.1
zaBramka,1628876303361235438,0,176,-0.375836580991745,0,4096.1,4096.1
zaBramka,1628876313367678889,0,176,-0.4188368618488312,0,4096.1,4096.1
zaBramka,1628876323361114306,0,178,-0.4319176822900772,0,4096.1,4096.1
zaBramka,1628876333807988856,0,178,-0.4107288122177124,0,4096.1,4096.1
zaBramka,1628876343799013276,0,176,-0.4282771646976471,0,4096.1,4096.1
zaBramka,1628876353771244647,0,176,-0.3805883377790451,0,4096.1,4096.1
zaBramka,1628876363812467505,0,178,-0.42877189815044403,0,4096.1,4096.1
zaBramka,1628876373360969803,0,176,-0.46814458072185516,0,4096.1,4096.1
zaBramka,1628876383369065518,0,176,-0.3807418495416641,0,4096.1,4096.1
zaBramka,1628876393360814414,0,176,-0.41309282183647156,0,4096.1,4096.1
zaBramka,1628876403748095348,0,178,-0.36737222224473953,0,4096.1,4096.1
zaBramka,1628876413378724496,0,178,-0.38959863781929016,0,4096.1,4096.1
zaBramka,1628876423368910576,0,178,-0.3998616635799408,0,4096.1,4096.1
zaBramka,1628876433359199994,0,178,-0.37563782930374146,0,4096.1,4096.1
zaBramka,1628876443697896174,0,176,-0.4918236583471298,0,4096.1,4096.1
zaBramka,1628876453388693937,0,178,-0.3354976549744606,0,4096.1,4096.1
zaBramka,1628876463808261798,0,176,-0.4589461237192154,0,4096.1,4096.1
zaBramka,1628876473371318955,0,178,-0.3795046806335449,0,4096.1,4096.1
zaBramka,1628876483370599599,0,176,-0.3934236913919449,0,4096.1,4096.1
zaBramka,1628876493367481165,0,176,-0.5029067695140839,0,4096.1,4096.1
zaBramka,1628876503361290004,0,176,-0.3563542887568474,0,4096.1,4096.1
zaBramka,1628876513698288783,0,176,-0.3729059547185898,0,4096.1,4096.1
zaBramka,1628876523372298234,0,176,-0.36126570403575897,0,4096.1,4096.1
zaBramka,1628876533369552065,0,176,-0.5376730263233185,0,4096.1,4096.1
zaBramka,1628876543761024373,0,176,-0.46838539838790894,0,4096.1,4096.1
zaBramka,1628876553319807643,0,176,-0.5379175990819931,0,4096.1,4096.1
zaBramka,1628876563720912305,0,176,-0.5362880676984787,0,4096.1,4096.1
zaBramka,1628876573327123863,0,178,-0.45525607466697693,0,4096.1,4096.1
zaBramka,1628876583320601338,0,178,-0.4815201759338379,0,4096.1,4096.1
zaBramka,1628876593376327664,0,178,-0.3894883096218109,0,4096.1,4096.1
zaBramka,1628876603368838861,0,178,-0.3818558603525162,0,4096.1,4096.1
zaBramka,1628876613359669001,0,176,-0.42788122594356537,0,4096.1,4096.1
zaBramka,1628876623361186812,0,178,-0.49515777826309204,0,4096.1,4096.1
zaBramka,1628876633337674568,0,178,-0.42388616502285004,0,4096.1,4096.1
zaBramka,1628876643319324219,0,178,-0.4524928629398346,0,4096.1,4096.1
zaBramka,1628876653343614816,0,178,-0.46382278203964233,0,4096.1,4096.1
zaBramka,1628876663359962317,0,178,-0.3675908222794533,0,4096.1,4096.1
zaBramka,1628876673328482490,0,176,-0.484461173415184,0,4096.1,4096.1
zaBramka,1628876683327577914,0,176,-0.3982287347316742,0,4096.1,4096.1
zaBramka,1628876693679655585,0,176,-0.3716457858681679,0,4096.1,4096.1
zaBramka,1628876703339105497,0,178,-0.41488972306251526,0,4096.1,4096.1
zaBramka,1628876713657098556,0,176,-0.5176394283771515,0,4096.1,4096.1
zaBramka,1628877509170301263,0,181,-0.38345830142498016,0,4096.1,4096.1
zaBramka,1628877509179271950,0,173,-0.3348439559340477,0,4096.1,4096.1
zaBramka,1628877509182395572,0,173,-0.4249383956193924,0,4096.1,4096.1
zaBramka,1628877509226456533,0,176,0.5642587691545486,0,4096.1,4096.1
zaBramka,1628877516246708705,0,176,0.6324650198221207,0,4096.1,4096.1
zaBramka,1628877526337101327,0,178,0.6406723111867905,0,4096.1,4096.1
zaBramka,1628877536347689158,0,176,0.5102333575487137,0,4096.1,4096.1
zaBramka,1628877546346819661,0,176,0.557794064283371,0,4096.1,4096.1
zaBramka,1628877556346855654,0,176,0.6876409202814102,0,4096.1,4096.1
zaBramka,1628877566353174355,0,176,0.6714707762002945,0,4096.1,4096.1
zaBramka,1628877576348395403,0,176,0.6476247757673264,0,4096.1,4096.1
zaBramka,1628877586334173728,0,176,0.6692835241556168,0,4096.1,4096.1
zaBramka,1628877596342289502,0,176,0.6140558570623398,0,4096.1,4096.1
zaBramka,1628877606211457603,0,176,0.6650954335927963,0,4096.1,4096.1
zaBramka,1628877616341052727,0,176,0.7458317577838898,0,4096.1,4096.1
zaBramka,1628877626329070636,0,176,0.7185354977846146,0,4096.1,4096.1
zaBramka,1628877636341548987,0,176,0.803816020488739,0,4096.1,4096.1
zaBramka,1628877646324193692,0,176,0.7486304193735123,0,4096.1,4096.1
zaBramka,1628877656334466696,0,176,0.8777987658977509,0,4096.1,4096.1
zaBramka,1628877666343861998,0,176,0.9090632200241089,0,4096.1,4096.1
zaBramka,1628877678190088797,0,178,0.9504503309726715,0,4096.1,4096.1
zaBramka,1628877686340407193,0,176,0.8850297331809998,0,4096.1,4096.1
zaBramka,1628877696349829983,0,176,0.8910035490989685,0,4096.1,4096.1
zaBramka,1628877707751553802,0,176,0.9912673830986023,0,4096.1,4096.1
zaBramka,1628877716347797635,0,176,0.9759612679481506,0,4096.1,4096.1
zaBramka,1628877726332024983,0,176,1.0477494299411774,0,4096.1,4096.1
zaBramka,1628877737540448742,0,178,1.0107716023921967,0,4096.1,4096.1
zaBramka,1628877746313977080,0,176,1.1130557656288147,0,4096.1,4096.1
zaBramka,1628877756330872324,0,176,1.0974723994731903,0,4096.1,4096.1
zaBramka,1628877767178518930,0,176,1.062854915857315,0,4096.1,4096.1
zaBramka,1628877779022382487,0,178,1.0676628649234772,0,4096.1,4096.1
zaBramka,1628877786306651989,0,178,1.1012416183948517,0,4096.1,4096.1
zaBramka,1628877797025974642,0,178,1.2338817715644836,0,4096.1,4096.1
zaBramka,1628877806327005914,0,178,1.1634079813957214,0,4096.1,4096.1
zaBramka,1628877816936760878,0,176,1.152922511100769,0,4096.1,4096.1
zaBramka,1628877826304138973,0,176,1.1518003642559052,0,4096.1,4096.1
zaBramka,1628877836317866020,0,176,1.10031196475029,0,4096.1,4096.1
zaBramka,1628877846949709902,0,176,1.0169897675514221,0,4096.1,4096.1
zaBramka,1628877857455028251,0,176,1.0238348543643951,0,4096.1,4096.1
zaBramka,1628877866328766523,0,176,0.944367527961731,0,4096.1,4096.1
zaBramka,1628877876844243837,0,178,0.9644567370414734,0,4096.1,4096.1
zaBramka,1628877887139616853,0,176,0.9424857795238495,0,4096.1,4096.1
zaBramka,1628877896202265406,0,178,0.9363281428813934,0,4096.1,4096.1
zaBramka,1628877906332172353,0,176,0.9491291642189026,0,4096.1,4096.1
zaBramka,1628877916258685048,0,176,0.941645622253418,0,4096.1,4096.1
zaBramka,1628877926289778425,0,176,0.776301383972168,0,4096.1,4096.1
zaBramka,1628877936291296675,0,176,0.8064445853233337,0,4096.1,4096.1
zaBramka,1628877946314548971,0,178,0.7765732705593109,0,4096.1,4096.1
zaBramka,1628877956313180486,0,176,0.8006004989147186,0,4096.1,4096.1
zaBramka,1628877966314783817,0,178,0.7135824859142303,0,4096.1,4096.1
zaBramka,1628877976298556352,0,176,0.6685626804828644,0,4096.1,4096.1
zaBramka,1628877986317219962,0,176,0.7010762393474579,0,4096.1,4096.1
zaBramka,1628877996196789768,0,178,0.5643761605024338,0,4096.1,4096.1
zaBramka,1628878006318921213,0,176,0.5404629707336426,0,4096.1,4096.1
zaBramka,1628878016314259262,0,176,0.6518492996692657,0,4096.1,4096.1
zaBramka,1628878026316498917,0,176,0.6767291128635406,0,4096.1,4096.1
zaBramka,1628878036340866384,0,178,0.511922612786293,0,4096.1,4096.1
zaBramka,1628878046304171166,0,176,0.7520990967750549,0,4096.1,4096.1
zaBramka,1628878056342567323,0,178,0.5623964667320251,0,4096.1,4096.1
zaBramka,1628878066312743273,0,176,0.6566222459077835,0,4096.1,4096.1
zaBramka,1628878076313782040,0,176,0.6063367277383804,0,4096.1,4096.1
zaBramka,1628878086677095733,0,176,0.7196647971868515,0,4096.1,4096.1
zaBramka,1628878096321463218,0,176,0.756902664899826,0,4096.1,4096.1
zaBramka,1628878106306458387,0,178,0.7585209310054779,0,4096.1,4096.1
zaBramka,1628878116313586426,0,176,0.9839675724506378,0,4096.1,4096.1
zaBramka,1628878126321412465,0,176,0.7865501046180725,0,4096.1,4096.1
zaBramka,1628878136205095316,0,176,0.8367418348789215,0,4096.1,4096.1
zaBramka,1628878146304970502,0,176,0.8678812086582184,0,4096.1,4096.1
zaBramka,1628878156313412933,0,176,0.891514241695404,0,4096.1,4096.1
zaBramka,1628878166288076252,0,176,0.8756970763206482,0,4096.1,4096.1
zaBramka,1628878176292243785,0,176,0.9966520965099335,0,4096.1,4096.1
zaBramka,1628878186584476037,0,176,1.206013262271881,0,4096.1,4096.1
zaBramka,1628878196311813074,0,176,1.0876972675323486,0,4096.1,4096.1
zaBramka,1628878206318216724,0,178,1.1319472789764404,0,4096.1,4096.1
zaBramka,1628878216307487460,0,176,1.0831250846385956,0,4096.1,4096.1
zaBramka,1628878226327186240,0,176,1.085942655801773,0,4096.1,4096.1
zaBramka,1628878236303378735,0,176,1.154374212026596,0,4096.1,4096.1
zaBramka,1628878246315497164,0,176,1.0299308001995087,0,4096.1,4096.1
zaBramka,1628878256651342553,0,176,1.1515962481498718,0,4096.1,4096.1
zaBramka,1628878266297468030,0,178,1.189925640821457,0,4096.1,4096.1
zaBramka,1628878276628327924,0,176,1.1608956456184387,0,4096.1,4096.1
zaBramka,1628878286302167670,0,176,1.1632115542888641,0,4096.1,4096.1
zaBramka,1628878296297554695,0,176,1.1640246212482452,0,4096.1,4096.1
zaBramka,1628878306307491156,0,178,1.2569583356380463,0,4096.1,4096.1
zaBramka,1628878316305142736,0,176,1.232441782951355,0,4096.1,4096.1
zaBramka,1628878326306851043,0,176,1.2200259268283844,0,4096.1,4096.1
zaBramka,1628878336612677980,0,176,1.0965431034564972,0,4096.1,4096.1
zaBramka,1628878346650558516,0,176,1.120230495929718,0,4096.1,4096.1
zaBramka,1628878356303829788,0,178,1.0133602023124695,0,4096.1,4096.1
zaBramka,1628878366586791327,0,176,1.0283821821212769,0,4096.1,4096.1
zaBramka,1628878376292427789,0,178,1.0603647530078888,0,4096.1,4096.1
zaBramka,1628878386296643520,0,176,0.8883643448352814,0,4096.1,4096.1
zaBramka,1628878396265190344,0,176,1.02564936876297,0,4096.1,4096.1
zaBramka,1628878406695987203,0,176,0.9205100834369659,0,4096.1,4096.1
zaBramka,1628878416302013271,0,176,0.9414333701133728,0,4096.1,4096.1
zaBramka,1628878426263220430,0,176,0.9733774065971375,0,4096.1,4096.1
zaBramka,1628878436282528234,0,176,1.0032314658164978,0,4096.1,4096.1
zaBramka,1628878446285314689,0,176,0.8595234453678131,0,4096.1,4096.1
zaBramka,1628878456298566012,0,176,0.8900787234306335,0,4096.1,4096.1
zaBramka,1628878466306299100,0,176,0.873687207698822,0,4096.1,4096.1
zaBramka,1628878476677848651,0,176,0.7287785857915878,0,4096.1,4096.1
zaBramka,1628878486259709119,0,176,0.6691300123929977,0,4096.1,4096.1
zaBramka,1628878496298176449,0,176,0.7065250128507614,0,4096.1,4096.1
zaBramka,1628878506307804163,0,178,0.7318128347396851,0,4096.1,4096.1
zaBramka,1628878516617262050,0,176,0.7921879291534424,0,4096.1,4096.1
